date,ticker,side,shares,price,proceeds,reason
2024-01-02,ADBE,BUY,8.619649243828855,580.0700073242188,5000.0,initial allocation
2024-01-02,BTI,BUY,194.92306552925854,25.651145935058594,5000.0,initial allocation
2024-01-02,NVO,BUY,50.86925051763048,98.29120635986328,5000.0,initial allocation
2024-01-02,BUD,BUY,80.34081590134222,62.234867095947266,5000.0,initial allocation
2024-01-02,ACN,BUY,14.853311312042196,336.6252746582031,5000.0,initial allocation
2024-01-02,PG,BUY,35.61389959375722,140.39462280273438,5000.0,initial allocation
2024-01-02,BKNG,BUY,1.4633868889109287,3416.7314453125,5000.0,initial allocation
2024-01-02,JNJ,BUY,33.4091074075071,149.6597900390625,5000.0,initial allocation
2024-01-02,QCOM,BUY,37.411397963289154,133.64910888671875,5000.0,initial allocation
2024-01-02,PM,BUY,56.88723461600726,87.89318084716797,5000.0,initial allocation
2024-01-02,BMY,BUY,105.74453439714675,47.28376770019531,5000.0,initial allocation
2024-01-02,CMCSA,BUY,131.2493441137665,38.095428466796875,5000.0,initial allocation
2024-01-02,NVS,BUY,54.910352582175754,91.05751037597656,5000.0,initial allocation
2024-01-02,SAP,BUY,34.00918210553246,147.0191192626953,5000.0,initial allocation
2024-01-02,GILD,BUY,64.6348288980884,77.35767364501953,5000.0,initial allocation
2024-01-02,EQNR,BUY,192.0549203926406,26.03421974182129,5000.0,initial allocation
2024-01-02,IBM,BUY,33.095412920017736,151.07833862304688,5000.0,initial allocation
2024-01-02,MRK,BUY,47.06442337930402,106.23735809326172,5000.0,initial allocation
2024-01-02,AMGN,BUY,18.008682066522645,277.64385986328125,5000.0,initial allocation
2024-01-02,CSCO,BUY,105.40939711200191,47.43410110473633,5000.0,initial allocation
2024-12-27,ADBE,SELL,8.619649243828855,446.4800109863281,3848.501089083002,51-week loser harvest
2024-12-27,NVO,SELL,50.86925051763048,85.02632141113281,4325.225244455483,51-week loser harvest
2024-12-27,BUD,SELL,80.34081590134222,49.51108169555664,3977.760699579031,51-week loser harvest
2024-12-27,JNJ,SELL,33.4091074075071,139.99755859375,4677.193471847362,51-week loser harvest
2024-12-27,CMCSA,SELL,131.2493441137665,33.85725021362305,4443.741884033706,51-week loser harvest
2024-12-27,EQNR,SELL,192.0549203926406,21.400432586669922,4110.058376800964,51-week loser harvest
2024-12-27,MRK,SELL,47.06442337930402,96.08766174316406,4522.3103938076265,51-week loser harvest
2024-12-27,AMGN,SELL,18.008682066522645,252.6197052001953,4549.347954688995,51-week loser harvest
2024-12-27,KO,BUY,71.48627831954803,60.246070861816406,4306.767389287021,rebalance replacement
2024-12-27,AZN,BUY,33.53848365032956,128.41270446777344,4306.767389287021,rebalance replacement
2024-12-27,HD,BUY,11.311031450599256,380.7581481933594,4306.76738928702,rebalance replacement
2024-12-27,UBER,BUY,70.45259797211725,61.130001068115234,4306.767389287021,rebalance replacement
2024-12-27,LOW,BUY,17.76903152590178,242.37490844726562,4306.767389287021,rebalance replacement
2024-12-27,TSM,BUY,21.647559634250623,198.94932556152344,4306.767389287021,rebalance replacement
2024-12-27,AAPL,BUY,16.942346312898,254.20135498046875,4306.767389287021,rebalance replacement
2024-12-27,SNY,BUY,92.29656908928138,46.662269592285156,4306.767389287021,rebalance replacement
2025-01-10,BTI,SELL,194.92306552925854,33.752506256103516,6579.141988735174,53-week winner realization
2025-01-10,ACN,SELL,14.853311312042196,344.8663024902344,5122.406551920364,53-week winner realization
2025-01-10,PG,SELL,35.61389959375722,153.3895721435547,5462.800821049936,53-week winner realization
